#Timeseries was cleaned using the following cleaning methods: 
#Duplicate Handling: none 
#Low Expression Handling: none 
#Truncation: none 
#Stripey Handling: quantile normalization
time_points	0	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	100	105	110	115	120	125	130	135	140	145	150	155	160	165	170	175	180	185	190	195	200	205	210	215	220	225	230	235	240	245
YBR013C	35.3652	26.8555	17.00713333333333	28.296799999999998	32.078599999999994	30.327799999999982	30.039800000000003	25.049399999999995	28.785200000000003	28.8733	27.948799999999995	34.468599999999995	30.835000000000004	31.318200000000004	29.258000000000006	28.921	29.423400000000004	32.21160000000002	31.284000000000002	33.4067	36.48620000000001	34.041399999999996	31.044066666666666	30.296999999999993	34.344899999999996	29.439399999999996	38.47860000000001	35.023999999999994	41.1892	37.173	37.80399999999999	32.892	31.77670000000001	38.12100000000001	37.007200000000005	36.48620000000001	38.953799999999994	33.17360000000001	41.747800000000005	39.6334	40.1192	33.6922	37.318799999999996	37.1396	32.763400000000004	35.8098	34.92840000000001	40.141999999999996	40.27620000000001	41.9442
GRX7	64.2404	78.11019999999996	78.85840000000002	82.37819999999999	72.33160000000001	57.54859999999999	61.8309	70.1711	75.73159999999996	84.8814	81.93440000000001	70.47810000000001	79.065	72.0448	72.39179999999999	71.63740000000001	71.34459999999999	69.10426666666667	66.24640000000001	70.39300000000003	70.89779999999998	84.022	82.44239999999999	75.03660000000002	81.7052	80.6986	83.6882	87.03939999999997	76.21559999999998	95.1908	86.85000000000002	81.78339999999999	78.92960000000002	86.93039999999999	90.8082	89.1084	101.28419999999998	89.1084	95.6318	92.98400000000001	78.47439999999997	82.69499999999998	79.00379999999998	87.11880000000002	72.69999999999999	72.1986	71.15753333333333	69.94560000000003	69.7564	71.76239999999999
MNN2	69.2824	77.37659999999998	87.69099999999999	101.0934	119.60160000000003	145.28660000000002	158.23739999999998	151.46980000000002	152.79279999999997	146.57999999999998	128.88100000000003	106.0696	96.96660000000001	89.1084	85.0636	80.10940000000001	85.68520000000002	93.26239999999996	91.91339999999998	101.61229999999999	106.49099999999999	109.3818	109.3818	104.53980000000001	109.1542	99.7282	98.6702	85.32939999999996	83.435	70.07540000000002	78.51089999999996	79.5254	84.1913	90.4834	86.4766	80.2662	68.60549999999998	89.58439999999997	84.78559999999997	85.14980000000001	82.69499999999998	81.0448	80.028	79.1089	87.69099999999999	83.98079999999999	87.40280000000001	88.09099999999997	88.73440000000001	91.65920000000001
YBR016W	285.4808000000001	208.96199999999996	167.19920000000002	150.97619999999998	128.39	124.93040000000002	109.84220000000005	89.53159999999998	101.97779999999997	94.75820000000002	104.17320000000004	98.37980000000003	93.6762	88.09099999999997	89.98719999999997	117.23479999999996	103.54720000000005	105.9586	124.127	117.97239999999998	100.69420000000002	102.39600000000002	108.9973	108.79620000000001	107.71959999999999	123.36660000000003	89.1084	104.17320000000004	96.83980000000003	78.47439999999997	93.8852	100.2164	97.20339999999999	100.69420000000002	103.06820000000002	90.4834	77.6116	112.14360000000002	95.23	105.02619999999999	105.44339999999998	113.63340000000002	111.09819999999998	105.2934	118.14900000000002	131.79780000000005	147.4118	156.40480000000002	138.47560000000004	165.86159999999995
KAP104	40.80149999999999	35.6346	36.61479999999999	37.36879999999999	37.4812	39.69540000000001	39.09120000000001	40.1192	45.067800000000005	50.1306	50.4036	47.70910000000001	45.105999999999995	42.5757	41.38140000000001	42.97539999999999	43.68569999999999	44.581800000000015	42.7194	43.4143	43.6386	41.425599999999996	42.617999999999995	41.328199999999995	42.1062	40.20939999999999	41.92060000000001	39.7432	37.273999999999994	33.35159999999999	37.1053	34.80499999999999	37.697399999999995	36.09740000000001	35.18339999999999	33.80519999999999	33.00673333333333	37.50599999999999	34.36189999999999	34.337199999999996	35.016099999999994	36.0336	35.15059999999998	33.503400000000006	35.476600000000005	36.78080000000001	35.093	36.43240000000001	36.722800000000014	39.335150000000006
GAL7	1.9813999999999996	1.1524999999999999	1.8736	1.3894000000000002	0.9769999999999998	1.4590999999999996	1.5694000000000004	1.5446	1.7645999999999995	1.3241333333333332	1.4549999999999996	2.2634	1.8097999999999999	1.8058	1.8548	2.0217333333333336	1.6231999999999998	1.888333333333333	1.8916999999999997	1.56136	1.630733333333333	1.6670999999999996	1.5058500000000001	1.5396999999999998	1.8177999999999992	1.7568999999999995	1.9053999999999995	1.5694000000000004	1.6231999999999998	2.3411	1.4785333333333333	2.3411	2.2874	2.2874	2.6876499999999997	2.3771000000000004	2.0778	2.0473999999999997	2.0982000000000003	1.9429999999999994	2.4734000000000007	1.9389999999999998	2.4269	2.3097999999999996	2.2525999999999997	1.8226999999999995	2.1064999999999996	1.5970499999999999	1.7810000000000006	1.9169
GAL10	5.0946	5.971500000000001	5.175320000000001	4.692466666666668	4.778299999999999	5.121799999999999	5.491400000000002	5.2041	6.048399999999999	6.334000000000002	7.592600000000004	6.965066666666665	6.3654	6.527200000000001	5.559800000000003	5.024150000000001	5.6495	5.130599999999999	5.1048	5.6495	5.3678	5.827000000000003	6.083266666666666	6.745000000000001	5.7447	6.1678500000000005	5.6264666666666665	6.230699999999999	5.521700000000001	3.0157000000000003	5.064800000000001	5.045133333333333	5.221133333333333	4.515599999999999	4.899100000000001	4.4922	3.6566666666666663	5.597600000000001	3.7009999999999987	5.234	5.342666666666666	5.588749999999999	5.2272	4.735899999999999	5.992099999999999	6.448599999999999	5.598	5.806999999999999	5.541799999999999	5.8504499999999995
GAL1	5.449933333333334	7.1506	11.9081	10.394599999999999	9.2636	8.203399999999998	9.4242	9.8454	8.993400000000001	9.6436	8.860000000000003	9.501800000000001	9.467649999999999	9.895199999999999	8.9404	9.630666666666665	7.9950800000000015	8.006600000000002	8.706085714285713	7.962149999999999	9.031099999999999	9.7859	9.880200000000002	8.4706	9.524466666666665	10.207400000000002	9.3509	10.597299999999997	8.401700000000002	10.80755	9.423733333333335	9.637266666666667	9.13196	9.216133333333334	8.716099999999997	10.427699999999998	10.8402	9.0836	9.484466666666664	10.210400000000002	9.4508	10.52395	9.7573	8.961000000000002	8.491266666666668	8.583199999999998	9.3325	8.9299	7.872	8.920799999999996
FUR4	17.350466666666662	53.81320000000001	38.08140000000002	45.27780000000003	46.08170000000001	41.9442	40.608999999999995	41.5908	48.439799999999984	51.68619999999999	52.41900000000001	53.19479999999999	53.11940000000001	52.23399999999999	50.619000000000014	47.75899999999999	42.504866666666665	37.79399999999999	33.59070000000001	34.654	33.025600000000004	33.35159999999999	31.836	36.63699999999999	34.069799999999994	36.48620000000001	37.0852	38.72399999999998	40.608999999999995	28.199999999999996	35.716300000000004	31.932000000000006	33.1561	32.238600000000005	28.531599999999997	25.6086	18.087399999999995	30.155500000000004	25.985399999999995	33.2616	34.7624	33.562000000000005	35.1738	32.1061	33.76499999999999	35.46520000000001	35.89020000000001	33.8351	35.6461	32.0141
POA1	39.293000000000006	30.436499999999995	29.370599999999996	40.4884	47.415400000000005	46.31140000000001	38.49380000000001	37.25379999999999	32.687599999999996	34.747600000000006	33.38106666666666	32.20180000000002	33.99139999999999	34.654	30.0716	39.4344	32.041599999999995	33.5131	31.8273	33.434200000000004	33.12700000000001	34.6772	30.2245	33.59070000000001	32.55179999999999	32.21160000000002	37.318799999999996	35.413	38.278400000000005	37.79399999999999	37.526999999999994	38.2542	37.2056	35.8098	35.59459999999999	37.07580000000001	36.7988	37.4812	37.9718	37.21849999999999	40.404799999999994	38.6524	38.72399999999998	43.58059999999998	42.09540000000001	42.49209999999999	38.72399999999998	44.13099999999999	44.853	44.05119999999999
CHS3	82.18419999999998	108.0002	50.01999999999999	34.4098	47.0816	63.835	65.4502	59.00920000000001	54.828399999999995	55.84320000000002	53.24379999999999	46.00580000000001	45.19000000000001	44.3752	39.69540000000001	50.5436	60.550999999999995	64.355	67.35879999999999	63.80890000000001	64.80000000000001	59.75529999999999	57.68879999999999	59.42619999999999	49.6436	47.18780000000001	42.87699999999999	41.866399999999985	45.336800000000004	33.80519999999999	40.000400000000006	44.653	47.63839999999999	49.01919999999999	44.30520000000001	38.278400000000005	32.62929999999999	38.98740000000001	36.355199999999996	41.515	42.87699999999999	39.7906	42.379599999999996	39.582300000000004	45.19000000000001	48.77719999999999	51.41	47.4516	50.36219999999999	44.79240000000001
SCO2	18.082399999999996	16.6734	13.3504	11.8642	8.292600000000002	8.215933333333332	8.7428	8.7461	7.3454	7.908720000000001	8.77245	9.4508	8.80915	9.409933333333335	9.108933333333335	9.874400000000001	11.744399999999999	11.4702	9.93095	9.388600000000002	10.273439999999999	10.125000000000004	8.052399999999999	9.8358	10.058359999999997	8.632266666666665	10.364600000000003	10.957533333333332	11.510200000000003	11.396600000000001	11.408699999999998	10.384399999999998	10.57555	11.185799999999999	12.976199999999995	12.028499999999998	12.924500000000002	11.273800000000003	11.377000000000002	10.844714285714284	11.193399999999999	12.019999999999998	11.377350000000003	12.028499999999998	11.352133333333335	11.377000000000002	10.340679999999997	10.478200000000005	9.9588	11.073900000000002
OLA1	429.72860000000003	373.9531999999999	364.68140000000005	429.72860000000003	514.6879999999999	544.8924000000002	551.9527999999999	602.249	597.9387999999998	579.9044	627.5592000000003	608.3109999999999	576.9939999999997	637.0875999999998	551.9527999999999	533.9711999999998	632.3478	648.8388	583.8004	567.2294000000002	627.5592000000003	576.9939999999997	623.2416	551.9527999999999	562.9628	530.6567999999997	588.3394	551.9527999999999	555.1775999999999	521.3292	533.9711999999998	533.9711999999998	551.9527999999999	548.1538	548.1538	491.92440000000005	478.4802	514.6879999999999	521.3292	466.8932000000001	490.056	473.4558	473.4558	485.95960000000014	490.056	471.1085999999999	473.4558	478.4802	475.99700000000024	504.1398000000001
ETR1	70.96960000000001	69.36410000000001	81.54680000000002	79.5254	59.531200000000005	44.581800000000015	34.80499999999999	32.572199999999995	29.454399999999996	28.76639999999999	29.463899999999995	30.404200000000003	33.13700000000001	35.5746	36.29639999999999	37.673199999999994	42.216399999999986	44.08459999999998	48.3377	48.081199999999995	45.665099999999995	45.49440000000001	43.252399999999994	43.311600000000006	43.55399999999999	43.5077	48.457199999999986	48.51079999999999	52.52619999999999	49.1376	50.735600000000005	55.923600000000015	52.567999999999984	56.65559999999998	52.60899999999998	51.24000000000001	49.47979999999998	52.58849999999998	48.8724	51.839	51.41	54.6496	54.3018	57.744400000000006	55.273	59.62900000000002	56.86720000000001	58.698600000000006	60.486699999999985	59.20179999999999
YBR027C	1.1596	1.4819999999999998	1.1857999999999997	1.3326	2.5073	2.0026999999999995	4.224066666666666	3.9716999999999993	5.4252	3.9790999999999994	2.6494	1.9995999999999998	2.8236	3.1182799999999995	2.01805	3.3292	2.8930000000000002	3.3944499999999995	2.8297999999999996	2.675266666666667	2.8880999999999997	4.6671000000000005	3.5166000000000004	2.381000000000001	2.9571500000000004	3.6660000000000004	3.2993000000000015	2.6428999999999996	2.0063999999999997	5.2978000000000005	3.4861999999999993	2.1737333333333333	1.6198999999999997	2.119333333333333	4.1239333333333335	5.014666666666666	5.5696	2.7208000000000006	4.187000000000001	2.0146	3.8510999999999997	2.9402	3.2267	2.8170999999999995	2.8752000000000004	3.708	1.4472	2.7473999999999994	1.7608666666666661	1.8842999999999999
YPK3	11.643600000000003	15.7652	21.3504	22.353100000000005	23.0549	25.821399999999997	31.301399999999997	34.147400000000005	34.429199999999994	36.1282	36.316999999999986	34.906000000000006	30.698200000000007	28.2364	23.569200000000002	18.97226666666667	20.5612	19.967200000000002	20.2926	19.419200000000004	21.436866666666674	23.413399999999992	23.537200000000002	26.647899999999993	24.0806	24.3632	24.948900000000002	21.324399999999997	22.4893	21.992199999999993	22.167800000000003	22.62775	20.634799999999995	22.769000000000002	24.5033	23.973200000000006	23.750999999999998	24.72600000000001	25.9454	24.779999999999994	25.630399999999995	24.55586666666666	24.087400000000002	22.9766	21.5958	22.664900000000003	24.23193333333333	23.627400000000005	22.145199999999996	21.5532
CDS1	66.6476	109.67399999999999	94.962	100.51729999999999	115.21739999999998	114.8028	127.40400000000005	134.7708	130.3676	139.47300000000004	142.40819999999997	135.02099999999996	141.06220000000002	133.00180000000003	120.7016	117.82960000000003	103.41520000000003	102.51920000000001	107.45999999999998	109.3818	102.51920000000001	116.5028	116.5028	123.1996	115.36639999999996	112.28199999999998	117.54680000000006	120.04879999999997	120.35759999999996	94.10940000000001	107.33339999999998	99.39159999999997	109.67399999999999	111.998	111.35500000000002	100.69420000000002	89.58439999999997	107.33339999999998	106.49099999999999	117.97239999999998	117.82960000000003	115.8056	117.693	115.21739999999998	118.65839999999999	123.36660000000003	120.35759999999996	114.93299999999995	122.2292	116.5028
RKM3	17.909199999999995	19.229200000000002	18.2183	19.4692	22.524499999999996	24.518799999999995	26.4609	29.321800000000007	26.6211	27.276200000000006	28.390799999999995	28.326400000000007	26.785099999999993	25.692600000000006	23.044999999999995	24.9047	21.6076	21.982	20.5324	22.096799999999998	20.639699999999998	23.5626	22.3596	22.6334	22.5988	23.61660000000001	20.956950000000006	20.874900000000004	20.910799999999995	21.982	21.590400000000002	20.9355	19.1993	20.279933333333336	20.6207	19.390319999999996	19.678599999999996	19.838799999999996	18.887199999999996	20.5028	19.941199999999995	19.898799999999998	19.972	19.193800000000003	19.088733333333334	18.574099999999994	17.45286666666667	19.7408	18.2183	19.6156
YBR031W	3759.5458000000012	3803.4726000000005	3854.595599999999	3657.9722	3570.4676	3422.243200000001	3469.985800000001	3469.985800000001	3446.7636	3616.5173999999997	3517.4994	3446.7636	3657.9722	3711.8942000000006	3596.2668000000003	3391.3629999999994	3036.5491999999995	3067.4773999999993	3241.4016	3490.9712000000004	3469.985800000001	3596.2668000000003	3570.4676	3913.4986	3570.4676	3543.4846000000016	2911.1321999999996	3014.904000000002	3637.2818000000007	3241.4016	3183.1115999999997	3278.2949999999996	3278.2949999999996	3241.4016	3241.4016	3391.3629999999994	3469.985800000001	3183.1115999999997	3358.3446000000004	3422.243200000001	3336.091	3422.243200000001	3336.091	3278.2949999999996	3517.4994	3657.9722	3913.4986	3517.4994	3711.8942000000006	3517.4994
YBR032W	2.617533333333333	3.8510999999999997	5.545599999999999	5.978999999999999	5.6905	7.518600000000001	7.362850000000001	6.669266666666666	5.345599999999999	6.279699999999999	2.7623999999999995	3.6660000000000004	4.618499999999999	5.8694000000000015	4.733	5.336733333333334	3.3325999999999993	4.985399999999999	4.367100000000001	7.509600000000001	4.8009	5.8369	5.478066666666668	6.012266666666666	4.1506	4.6706	3.5573333333333323	4.59535	6.2914	9.0514	6.6638	5.929700000000002	6.233599999999999	5.240199999999999	5.385999999999999	5.6297999999999995	10.3579	5.431500000000001	5.2635499999999995	4.8609	6.625400000000001	5.899866666666667	6.921499999999999	5.8508	4.6744	7.172499999999999	6.123200000000001	4.2273	6.208933333333333	5.4682
EDS1	7.054066666666667	6.818199999999999	6.625066666666666	6.479749999999999	6.761099999999999	7.243200000000002	6.6	6.3618	6.030400000000002	5.657	5.111	5.171400000000001	5.702900000000002	5.856999999999999	5.6354999999999995	5.409133333333333	4.98245	5.532199999999998	5.2242999999999995	6.883133333333333	5.795279999999999	5.422000000000001	5.355600000000001	5.86012	5.054499999999999	4.8374	5.1080499999999995	4.8537	5.130599999999999	4.606800000000002	4.695900000000002	5.315466666666667	5.200866666666666	5.378733333333334	4.8607	4.778299999999999	4.397333333333333	4.6290000000000004	4.9047	5.1281	4.818933333333334	5.6674	6.015499999999999	5.033733333333334	5.7451	5.8223	6.389599999999999	5.837150000000001	6.153333333333333	5.386133333333333
HMT1	88.30059999999999	105.44339999999998	55.8012	82.5138	100.34219999999999	117.97239999999998	126.51080000000002	146.99880000000002	150.36900000000003	150.97619999999998	155.76860000000002	141.25900000000001	117.11079999999998	116.5028	117.11079999999998	127.17739999999999	121.059	108.15400000000004	111.21560000000001	104.17320000000004	102.78660000000002	96.96660000000001	93.15100000000002	90.8082	91.21599999999998	91.822	94.6186	97.95119999999997	92.93199999999999	85.68520000000002	93.38939999999998	92.10799999999998	95.05539999999998	87.8114	86.29620000000001	83.15379999999999	76.44739999999999	90.2842	86.21380000000003	87.4926	89.1084	90.92759999999997	90.4834	88.1918	85.0636	85.49599999999998	87.4926	82.44239999999999	77.10439999999998	75.43660000000001
PDX3	130.02	130.83820000000003	153.7292	160.63680000000005	152.14940000000004	161.6754	138.47560000000004	124.59840000000004	104.65960000000001	105.1406	102.25839999999998	107.33339999999998	112.67219999999996	118.89359999999999	110.93779999999997	106.0696	111.21560000000001	113.33539999999998	108.64059999999999	105.2934	111.46740000000004	100.92980000000001	108.15400000000004	115.51700000000001	108.64059999999999	112.14360000000002	125.82919999999999	124.59840000000004	136.16599999999994	156.9822	139.3	148.871	144.02900000000002	140.53360000000004	139.8886	150.36900000000003	162.74519999999995	142.8646	148.39700000000002	143.125	138.9042000000001	140.53360000000004	140.33980000000003	144.30620000000002	143.81099999999995	133.00180000000003	133.21679999999998	142.126	143.3596	135.02099999999996
CSG2	163.18040000000002	159.37180000000006	165.28379999999999	141.68879999999993	127.0024	131.02980000000002	146.99880000000002	138.9042000000001	143.125	154.48880000000003	147.4118	147.4118	159.59619999999998	171.42	150.07720000000003	140.11219999999997	144.02900000000002	140.33980000000003	128.5512	135.02099999999996	139.3	131.79780000000005	139.8886	157.7194	141.25900000000001	148.39700000000002	148.39700000000002	146.99880000000002	157.7194	126.2876	142.126	140.11219999999997	141.80209999999994	143.56079999999997	142.126	136.34519999999998	110.41799999999994	148.39700000000002	142.126	159.59619999999998	157.4506	160.3966	151.641	159.37180000000006	168.3032	189.1002	191.7481999999999	177.18079999999998	201.08959999999996	188.26339999999996
SCO1	17.264	18.556749999999997	23.081000000000007	25.704933333333333	26.043466666666664	27.449600000000014	30.9894	31.2748	31.433199999999992	27.486400000000007	28.6252	25.30673333333334	28.192999999999998	25.020199999999992	29.036600000000007	25.232799999999994	26.309200000000004	27.990399999999994	25.692200000000003	28.951299999999996	27.856199999999998	28.9286	30.67360000000001	29.0642	34.6084	37.4936	33.10620000000001	31.909600000000008	30.180400000000006	32.62929999999999	32.3672	31.088266666666666	26.488899999999997	30.16400000000001	28.035499999999992	35.2754	36.022999999999996	33.65533333333333	33.5228	31.493733333333335	33.6459	32.5192	29.89560000000001	30.064799999999998	30.9208	30.39560000000001	28.9898	30.2152	33.65533333333333	31.577699999999993
CHS2	5.254266666666666	4.7433	5.759399999999999	3.181000000000001	2.5278666666666667	2.76685	3.4350999999999994	6.310699999999997	17.659200000000002	37.242599999999996	65.57579999999999	86.4766	101.1361	107.07919999999996	84.1458	59.00920000000001	44.8834	34.545199999999994	26.695999999999998	19.784800000000004	16.203900000000004	17.0334	23.124700000000004	36.9348	42.5182	52.9238	59.68900000000001	61.53799999999999	60.44459999999999	38.10780000000002	40.4717	35.555200000000006	34.0506	30.708000000000006	26.996399999999994	24.133599999999998	22.9766	33.34179999999999	34.98839999999999	45.322900000000004	46.94160000000001	44.4838	45.418099999999995	41.6572	43.252399999999994	45.1588	45.3658	39.3254	39.8017	39.445
ATP3	118.46179999999998	107.00119999999998	126.85899999999998	153.9434	138.04240000000004	113.63340000000002	113.63340000000002	113.33539999999998	126.2876	127.17739999999999	154.48880000000003	163.90199999999996	159.88559999999995	171.13839999999996	157.7194	182.0468	145.62900000000002	135.65759999999995	148.39700000000002	139.1278	138.47560000000004	138.47560000000004	135.99880000000002	134.03019999999998	150.07720000000003	152.79279999999997	173.3022	168.58579999999998	161.41639999999998	154.96220000000002	147.4118	148.6354	151.9048	144.53100000000003	157.96180000000007	146.99880000000002	145.847	158.72500000000002	156.7146	155.28299999999996	160.63680000000005	160.88980000000004	157.7194	153.9434	160.1404	154.48880000000003	150.62759999999997	158.9874	151.46980000000002	151.9048
FIG1	2170.8628	1239.7734	407.81899999999985	164.78920000000002	65.12180000000001	31.433199999999992	22.016000000000002	19.1082	23.231199999999994	17.127299999999998	14.448999999999998	14.527100000000003	11.839599999999997	10.225200000000003	8.856600000000002	7.309333333333335	6.432499999999999	5.537999999999999	6.116200000000001	4.4952000000000005	5.5157000000000025	4.804800000000001	6.36545	5.6804000000000014	4.57975	4.0062	4.5958000000000006	3.6137999999999995	2.8665999999999996	4.3474	2.2299999999999995	4.054400000000001	2.645866666666666	2.629	2.5456000000000008	3.3136	3.1070499999999996	2.2715000000000005	2.629	1.9629999999999999	1.9854666666666663	2.2205199999999996	1.9854999999999996	1.9429999999999994	1.1371	2.0473999999999997	1.8816	1.9584999999999995	1.3940000000000003	1.3894000000000002
FAT1	40.6836	54.988400000000006	60.70340000000001	60.99249999999999	55.35140000000002	54.916599999999995	58.36579999999998	51.028800000000004	52.52619999999999	45.9324	42.905199999999994	39.02006666666667	40.1192	38.904399999999995	38.62879999999999	43.6386	40.55640000000001	43.048600000000015	48.9806	48.51079999999999	47.32600000000001	50.16626666666667	51.1518	48.6118	45.6784	48.84040000000002	45.43159999999999	44.73	41.2404	38.62879999999999	39.843199999999996	43.400999999999996	43.135600000000004	45.86199999999999	45.049800000000005	42.427600000000005	38.84930000000001	44.73	43.52439999999999	46.2632	43.70439999999999	43.56729999999999	44.8682	43.7446	43.92419999999999	44.4997	44.4385	45.6784	46.8456	46.5898
CST26	30.233799999999995	28.8652	31.74620000000001	36.1282	46.657599999999995	63.20340000000001	66.30499999999998	60.94239999999999	56.57079999999999	49.538599999999995	39.7432	38.229	37.02940000000001	37.5774	39.4874	39.571	42.96	45.27780000000003	45.309	51.628800000000005	52.350200000000015	52.0189	48.758399999999995	42.96206666666666	42.75920000000001	40.648799999999994	39.24379999999999	40.54670000000001	41.83879999999999	43.65279999999999	46.6424	44.10039999999999	49.1376	44.79240000000001	47.830799999999996	50.47979999999998	46.8456	45.4046	46.874599999999994	45.21506666666667	43.92419999999999	43.80540000000002	42.532399999999996	45.3513	41.425599999999996	43.860200000000006	39.778099999999995	43.02080000000001	45.22760000000001	44.24080000000001
QDR3	35.83160000000001	27.75560000000001	40.182799999999986	58.91620000000001	54.52619999999999	41.339299999999994	33.57800000000001	34.468599999999995	35.96939999999999	34.71060000000001	35.152333333333324	33.4496	36.022999999999996	33.262	32.2472	30.825999999999997	29.58919999999999	30.2245	29.147999999999996	30.92246666666666	30.642199999999992	30.344199999999983	30.188000000000002	31.014900000000004	31.708599999999997	30.078949999999995	31.301399999999997	30.071799999999996	28.012399999999992	26.1677	27.333200000000012	25.004999999999995	27.820700000000002	26.085200000000007	26.89540000000001	25.729799999999997	23.50793333333333	26.481799999999996	26.7578	28.079500000000007	27.23099999999999	27.709799999999994	28.821199999999997	26.6347	28.5863	27.449600000000014	30.0489	28.972799999999996	31.1242	30.057999999999996
TCM62	13.3018	13.08975	16.162499999999998	16.98333333333333	14.1878	11.484066666666669	13.16725	13.593600000000002	15.321999999999997	16.162499999999998	16.93095	17.9546	17.204866666666664	18.844099999999997	17.707600000000003	19.281333333333333	16.059066666666666	14.089999999999996	14.610333333333335	14.794733333333332	14.191300000000002	15.40555	14.058533333333335	14.999933333333326	17.00713333333333	15.356	18.6048	16.815599999999996	17.4246	15.946266666666668	16.01206666666667	15.7778	14.460000000000003	15.255200000000004	15.1878	14.606150000000003	16.364600000000003	16.013600000000004	15.480466666666665	15.8535	16.216933333333333	15.551799999999998	15.636	15.681600000000001	16.885900000000003	16.261599999999998	14.799299999999999	15.703049999999998	15.818333333333333	15.644733333333335
GIP1	1.9003999999999996	2.7788000000000004	9.100200000000003	9.361600000000001	5.7447	3.27	1.8269999999999993	1.8098	1.9387999999999996	1.5658000000000003	1.9584999999999995	1.9088999999999998	2.256	2.2063000000000006	2.6595999999999997	1.9503999999999992	2.3136666666666663	2.3009999999999997	2.1502000000000008	1.8466000000000002	2.322933333333333	2.1235999999999997	1.9053999999999995	2.7208000000000006	2.150000000000001	2.2797	2.4343	2.3548400000000003	2.7668999999999997	2.716200000000001	2.4154	2.6794000000000002	2.0732	1.9721999999999997	2.2387999999999995	2.4941999999999998	2.7330666666666663	2.2715000000000005	2.4983999999999997	1.9629999999999999	2.2458666666666662	2.283466666666667	2.0942000000000003	2.4269	1.9987333333333328	2.1862	2.181933333333333	2.0473999999999997	2.3411	2.2108000000000003
ZTA1	48.35366666666666	52.68760000000001	61.6964	58.517733333333325	38.388400000000004	29.943466666666676	21.1528	19.1082	23.071200000000008	22.0112	26.296999999999997	26.87940000000001	27.303	27.997733333333326	29.6494	21.6076	26.454199999999997	26.89540000000001	23.5306	22.243999999999996	26.834133333333337	21.78085	23.472799999999996	25.31900000000001	27.884399999999985	28.514466666666664	30.071799999999996	31.719800000000003	33.91986666666667	32.81540000000001	32.2472	31.5124	30.147000000000002	30.579333333333327	31.8817	30.688400000000012	25.03419999999999	32.0697	32.562	31.967200000000002	34.47985	31.080599999999997	32.3672	32.152000000000015	30.180400000000006	31.863899999999997	29.878400000000003	31.443099999999994	30.3717	32.5089
FMP23	20.331000000000003	21.53645	29.958266666666674	44.377599999999994	36.755400000000016	28.012399999999992	19.1566	15.563199999999995	14.463466666666669	16.1787	14.949599999999998	15.895800000000001	14.0386	15.279400000000003	13.823760000000007	18.5854	13.495599999999998	15.330199999999998	14.695266666666674	14.948599999999999	13.824000000000005	14.932400000000001	14.441599999999996	16.2442	18.713600000000003	16.872400000000003	19.862600000000004	21.285400000000003	18.6659	22.266000000000005	21.7042	18.463	19.976800000000004	19.4878	21.645399999999995	22.805	25.516000000000005	17.836000000000002	22.308799999999998	18.999499999999998	21.335049999999995	19.898799999999998	21.059600000000003	20.7031	13.492299999999997	15.745800000000001	16.024300000000004	16.98333333333333	18.1614	15.4691
RPS11A /// RPS11B	2488.5046000000007	2598.1900000000005	2488.5046000000007	2359.4700000000007	2203.0558	2203.0558	2251.8924000000006	2203.0558	2746.3026	2783.7901999999995	2746.3026	2532.9188	2380.9663999999993	2437.1065999999996	2420.0474	2325.8482	2403.6348	2532.9188	2488.5046000000007	2578.4626000000007	2598.1900000000005	2507.5184000000004	2507.5184000000004	2488.5046000000007	2507.5184000000004	2532.9188	2532.9188	2340.8696	2307.2657999999997	1990.5369999999996	2170.8628	2114.0468	2325.8482	2269.4382000000005	2251.8924000000006	2151.8426000000004	1845.4264000000007	2307.2657999999997	2133.3115999999995	2170.8628	2114.0468	2203.0558	1973.5314	1990.5369999999996	2269.4382000000005	2269.4382000000005	2251.8924000000006	2238.840800000001	2286.376	2437.1065999999996
REB1	8.9353	12.122600000000002	15.165766666666665	14.369600000000002	13.930550000000002	15.5972	17.776200000000003	20.027800000000006	23.984	26.553399999999996	27.219999999999985	24.844999999999995	24.463733333333337	21.585000000000004	18.9679	20.0721	19.683699999999998	17.836000000000002	19.3322	17.7902	20.314200000000003	20.783199999999997	22.824279999999998	25.220199999999995	24.174400000000002	23.407499999999995	23.686799999999995	20.945800000000006	21.53645	17.2171	17.846333333333334	18.7512	17.497300000000003	19.239933333333337	20.956900000000005	16.780200000000004	17.2968	21.116600000000002	19.2048	19.913466666666665	21.302	18.767699999999998	18.824500000000004	20.185	20.1697	19.7952	21.693799999999992	22.297200000000004	20.3416	21.590400000000002
REG2	6.283199999999999	6.695099999999998	12.691099999999999	7.6876000000000015	4.441699999999999	2.859066666666667	2.1235999999999997	2.4458	3.2106	2.6496	3.3292	4.054866666666666	4.153250000000001	4.706333333333334	4.32745	5.164350000000001	3.5573333333333323	3.935199999999999	3.391199999999999	3.7078	2.675266666666667	2.3308	2.8204399999999996	2.4458	4.1148	4.960550000000001	4.025600000000001	4.59535	3.727300000000001	4.618499999999999	4.1283	3.8872	3.751399999999999	4.4383333333333335	4.0208	4.656840000000001	5.699933333333335	4.263	4.857399999999999	4.575400000000001	3.863	4.639100000000001	4.308133333333333	4.0587	4.62176	4.997166666666666	3.335999999999999	4.022000000000001	4.3474	3.591899999999999
